Campaign_ID,Channel,Start_Date,End_Date,Impressions,Clicks,Conversions,Spend,Revenue
CAM0000,Email,2023-01-01,2023-01-02,86451,7948,938,2666.97,1689.11
CAM0001,LinkedIn,2023-01-02,2023-01-03,40915,5308,310,3359.5,4786.85
CAM0002,Instagram,2023-01-03,2023-01-04,38219,7024,611,908.25,6415.14
CAM0003,LinkedIn,2023-01-04,2023-01-05,81879,3928,112,646.78,9433.98
CAM0004,LinkedIn,2023-01-05,2023-01-06,65644,3330,997,759.66,3806.22
CAM0005,Facebook,2023-01-06,2023-01-07,61279,588,259,2499.64,3247.95
CAM0006,Instagram,2023-01-07,2023-01-08,54028,7214,462,1739.97,6887.44
CAM0007,Instagram,2023-01-08,2023-01-09,1126,9639,529,3299.18,6573.15
CAM0008,Instagram,2023-01-09,2023-01-10,53329,3273,162,4965.99,3988.99
CAM0009,LinkedIn,2023-01-10,2023-01-11,28632,1767,868,2238.45,9352.92
CAM0010,Email,2023-01-11,2023-01-12,66310,9929,183,3082.29,8603.76
CAM0011,Instagram,2023-01-12,2023-01-13,56176,4214,352,2370.22,3015.84
CAM0012,LinkedIn,2023-01-13,2023-01-14,87066,3653,679,4312.72,3152.28
CAM0013,Facebook,2023-01-14,2023-01-15,45327,7861,440,4560.06,5610.7
CAM0014,Email,2023-01-15,2023-01-16,69904,1100,736,4448.1,7962.15
CAM0015,Facebook,2023-01-16,2023-01-17,4797,9142,698,4884.68,1396.36
CAM0016,Email,2023-01-17,2023-01-18,48882,1488,696,623.84,7240.02
CAM0017,LinkedIn,2023-01-18,2023-01-19,14718,5550,861,4279.17,6834.12
CAM0018,Google Ads,2023-01-19,2023-01-20,35560,3812,859,3882.97,3083.32
CAM0019,Email,2023-01-20,2023-01-21,77589,1467,667,1529.12,7132.18
CAM0020,Facebook,2023-01-21,2023-01-22,23116,8289,971,4803.44,9461.65
CAM0021,LinkedIn,2023-01-22,2023-01-23,37244,9113,333,1166.8,1421.07
CAM0022,Email,2023-01-23,2023-01-24,2645,554,999,3557.97,3876.87
CAM0023,Google Ads,2023-01-24,2023-01-25,48523,9916,682,1512.01,4943.59
CAM0024,Google Ads,2023-01-25,2023-01-26,20256,2872,648,2441.21,9093.34
CAM0025,Instagram,2023-01-26,2023-01-27,54173,3826,429,3736.22,9660.35
CAM0026,Instagram,2023-01-27,2023-01-28,38430,7332,603,3034.96,4997.04
CAM0027,Facebook,2023-01-28,2023-01-29,40282,4906,494,2423.76,7750.26
CAM0028,Email,2023-01-29,2023-01-30,64374,2290,668,1968.52,5784.95
CAM0029,Email,2023-01-30,2023-01-31,69244,9208,760,4278.47,5840.05
CAM0030,Instagram,2023-01-31,2023-02-01,12694,2975,421,1147.16,3502.9
CAM0031,Email,2023-02-01,2023-02-02,57264,5692,945,2435.46,2952.61
CAM0032,Email,2023-02-02,2023-02-03,76060,1540,93,4566.91,3592.05
CAM0033,Google Ads,2023-02-03,2023-02-04,98416,9027,122,4306.32,6006.95
CAM0034,Instagram,2023-02-04,2023-02-05,58545,6159,746,2304.24,1262.4
CAM0035,LinkedIn,2023-02-05,2023-02-06,40224,7110,341,3933.99,9165.24
CAM0036,Instagram,2023-02-06,2023-02-07,98945,7217,387,4204.22,2406.55
CAM0037,LinkedIn,2023-02-07,2023-02-08,14224,9253,764,4499.99,2980.8
CAM0038,Google Ads,2023-02-08,2023-02-09,41738,3089,664,2950.28,5664.49
CAM0039,Facebook,2023-02-09,2023-02-10,26150,9318,50,1420.07,7391.03
CAM0040,Email,2023-02-10,2023-02-11,64731,6328,944,1648.89,1861.56
CAM0041,Google Ads,2023-02-11,2023-02-12,50688,6571,779,1830.63,3859.25
CAM0042,Email,2023-02-12,2023-02-13,74509,2963,968,3172.11,9718.07
CAM0043,Facebook,2023-02-13,2023-02-14,9577,1277,806,647.64,3361.09
CAM0044,Facebook,2023-02-14,2023-02-15,9070,4860,114,3362.19,3817.45
CAM0045,Google Ads,2023-02-15,2023-02-16,9666,111,211,2139.59,8528.49
CAM0046,Facebook,2023-02-16,2023-02-17,58761,5352,459,1828.59,1451.93
CAM0047,LinkedIn,2023-02-17,2023-02-18,37368,4499,828,4457.73,5181.52
CAM0048,Facebook,2023-02-18,2023-02-19,7783,8334,852,2570.01,4416.55
CAM0049,Email,2023-02-19,2023-02-20,42914,9235,982,927.74,3849.28
CAM0050,Email,2023-02-20,2023-02-21,71507,5545,275,4220.36,3571.3
CAM0051,Email,2023-02-21,2023-02-22,80026,6670,919,714.39,1822.37
CAM0052,Email,2023-02-22,2023-02-23,68526,9296,219,3770.37,3833.43
CAM0053,LinkedIn,2023-02-23,2023-02-24,71835,8312,572,3982.58,1387.47
CAM0054,Instagram,2023-02-24,2023-02-25,46765,506,127,2086.71,8028.67
CAM0055,Google Ads,2023-02-25,2023-02-26,20956,9306,722,4211.55,4584.05
CAM0056,Email,2023-02-26,2023-02-27,88895,4531,386,2820.47,4995.13
CAM0057,Facebook,2023-02-27,2023-02-28,47240,5343,560,2584.82,9042.35
CAM0058,Email,2023-02-28,2023-03-01,38148,6642,549,704.31,6922.49
CAM0059,Facebook,2023-03-01,2023-03-02,95270,7036,780,1805.13,1072.53
CAM0060,Facebook,2023-03-02,2023-03-03,5757,9006,93,4689.54,9488.57
CAM0061,Email,2023-03-03,2023-03-04,20097,4246,463,2263.21,3134.3
CAM0062,LinkedIn,2023-03-04,2023-03-05,11395,240,676,2960.15,1968.53
CAM0063,Facebook,2023-03-05,2023-03-06,17241,4982,638,2894.1,7913.15
CAM0064,Facebook,2023-03-06,2023-03-07,28696,6112,523,3156.94,5504.3
CAM0065,Email,2023-03-07,2023-03-08,71480,1063,614,775.99,4903.94
CAM0066,Facebook,2023-03-08,2023-03-09,47163,7251,687,2129.79,3245.53
CAM0067,Facebook,2023-03-09,2023-03-10,20816,8664,396,3754.08,5927.24
CAM0068,Email,2023-03-10,2023-03-11,50840,3710,921,1402.52,3469.46
CAM0069,Email,2023-03-11,2023-03-12,53853,9984,359,1416.1,9114.25
CAM0070,Google Ads,2023-03-12,2023-03-13,25917,6994,305,545.41,2936.84
CAM0071,LinkedIn,2023-03-13,2023-03-14,97731,7411,267,2468.67,8959.2
CAM0072,LinkedIn,2023-03-14,2023-03-15,22566,205,90,4472.3,6034.65
CAM0073,Facebook,2023-03-15,2023-03-16,76452,5639,946,733.55,8456.39
CAM0074,LinkedIn,2023-03-16,2023-03-17,63823,9973,277,1360.03,7415.61
CAM0075,Facebook,2023-03-17,2023-03-18,21806,6887,428,1895.38,7270.26
CAM0076,Google Ads,2023-03-18,2023-03-19,76520,2237,244,3792.76,3919.11
CAM0077,Email,2023-03-19,2023-03-20,2759,4545,842,3382.86,3105.07
CAM0078,Email,2023-03-20,2023-03-21,42949,3630,320,2371.75,2897.98
CAM0079,Email,2023-03-21,2023-03-22,93374,1386,822,3915.81,8714.72
CAM0080,LinkedIn,2023-03-22,2023-03-23,3482,7152,984,3243.34,8383.84
CAM0081,Google Ads,2023-03-23,2023-03-24,25442,3754,995,4532.18,4965.16
CAM0082,LinkedIn,2023-03-24,2023-03-25,34719,7202,366,4181.12,2191.64
CAM0083,LinkedIn,2023-03-25,2023-03-26,59066,2459,222,1637.66,4440.27
CAM0084,Google Ads,2023-03-26,2023-03-27,94501,8205,583,1721.47,6574.09
CAM0085,Google Ads,2023-03-27,2023-03-28,3079,8736,58,1064.1,5089.63
CAM0086,Google Ads,2023-03-28,2023-03-29,3717,6541,136,2016.34,8021.7
CAM0087,Google Ads,2023-03-29,2023-03-30,60676,5147,232,4997.95,9978.61
CAM0088,Email,2023-03-30,2023-03-31,28952,8327,930,2325.88,2720.19
CAM0089,Instagram,2023-03-31,2023-04-01,87444,5303,288,1492.2,5136.86
CAM0090,Instagram,2023-04-01,2023-04-02,43460,9767,417,3931.17,4878.86
CAM0091,Google Ads,2023-04-02,2023-04-03,91397,1898,514,2941.12,3740.43
CAM0092,Instagram,2023-04-03,2023-04-04,73847,9700,303,1173.21,2782.86
CAM0093,Instagram,2023-04-04,2023-04-05,94607,5391,805,2213.1,1591.23
CAM0094,Google Ads,2023-04-05,2023-04-06,90106,5595,286,2365.11,8984.07
CAM0095,Instagram,2023-04-06,2023-04-07,19449,6384,447,3892.23,4778.64
CAM0096,LinkedIn,2023-04-07,2023-04-08,34536,7385,116,593.02,5472.06
CAM0097,Facebook,2023-04-08,2023-04-09,65077,1400,667,1710.59,9252.48
CAM0098,Facebook,2023-04-09,2023-04-10,39258,6969,429,2829.18,7986.61
CAM0099,Google Ads,2023-04-10,2023-04-11,49302,9535,620,1709.81,2174.51
CAM0100,Email,2023-04-11,2023-04-12,29865,3197,438,3327.95,6088.78
CAM0101,Google Ads,2023-04-12,2023-04-13,7645,4716,384,2668.4,4980.27
CAM0102,Email,2023-04-13,2023-04-14,39000,109,82,2127.7,8174.9
CAM0103,Facebook,2023-04-14,2023-04-15,27737,5852,958,4771.44,7518.09
CAM0104,Google Ads,2023-04-15,2023-04-16,12485,9952,643,3344.72,7213.65
CAM0105,LinkedIn,2023-04-16,2023-04-17,39565,6395,39,1084.74,4064.9
CAM0106,Instagram,2023-04-17,2023-04-18,26522,4915,197,3020.41,8244.67
CAM0107,Email,2023-04-18,2023-04-19,66155,1172,373,4013.29,1471.52
CAM0108,Instagram,2023-04-19,2023-04-20,56168,3325,875,3688.2,2436.62
CAM0109,Instagram,2023-04-20,2023-04-21,53487,1416,809,1274.4,4020.61
CAM0110,Google Ads,2023-04-21,2023-04-22,13342,5799,460,4875.89,1691.27
CAM0111,Instagram,2023-04-22,2023-04-23,41806,6907,204,2519.66,3114.95
CAM0112,LinkedIn,2023-04-23,2023-04-24,49770,6774,165,1215.61,8471.36
CAM0113,Instagram,2023-04-24,2023-04-25,79623,3783,181,1310.88,9534.26
CAM0114,Google Ads,2023-04-25,2023-04-26,76629,7327,856,942.06,3741.42
CAM0115,LinkedIn,2023-04-26,2023-04-27,53603,3373,50,4115.83,3380.64
CAM0116,Facebook,2023-04-27,2023-04-28,82974,7100,72,1049.14,3519.03
CAM0117,Instagram,2023-04-28,2023-04-29,27399,245,32,1063.06,3499.47
CAM0118,Google Ads,2023-04-29,2023-04-30,86382,5110,369,4327.12,1323.37
CAM0119,Facebook,2023-04-30,2023-05-01,82244,3140,84,2050.72,9342.25
CAM0120,Facebook,2023-05-01,2023-05-02,77534,9754,569,638.86,2923.28
CAM0121,Email,2023-05-02,2023-05-03,56106,9876,681,733.53,4780.04
CAM0122,LinkedIn,2023-05-03,2023-05-04,31678,582,834,1139.77,1087.18
CAM0123,Instagram,2023-05-04,2023-05-05,77218,3279,127,1460.27,8721.6
CAM0124,Google Ads,2023-05-05,2023-05-06,64230,1349,621,3493.16,7580.42
CAM0125,Email,2023-05-06,2023-05-07,75055,730,389,1207.97,9520.8
CAM0126,LinkedIn,2023-05-07,2023-05-08,57373,8953,938,1034.93,8034.54
CAM0127,Email,2023-05-08,2023-05-09,32480,2952,929,3941.24,3823.36
CAM0128,LinkedIn,2023-05-09,2023-05-10,86230,1087,688,3519.75,3230.86
CAM0129,LinkedIn,2023-05-10,2023-05-11,69836,7722,299,2458.96,7279.45
CAM0130,Instagram,2023-05-11,2023-05-12,73258,7427,449,2971.89,4277.01
CAM0131,LinkedIn,2023-05-12,2023-05-13,40986,9838,677,1903.93,6095.94
CAM0132,Email,2023-05-13,2023-05-14,25160,8941,942,2671.25,1056.32
CAM0133,LinkedIn,2023-05-14,2023-05-15,86595,9260,16,2780.03,1556.97
CAM0134,Instagram,2023-05-15,2023-05-16,80111,1200,205,2242.57,5818.31
CAM0135,Instagram,2023-05-16,2023-05-17,65929,6752,430,4579.57,6094.64
CAM0136,Email,2023-05-17,2023-05-18,74506,8732,577,572.28,7763.08
CAM0137,Facebook,2023-05-18,2023-05-19,35911,7521,842,4019.77,2187.69
CAM0138,Facebook,2023-05-19,2023-05-20,88127,5116,202,1059.72,5618.65
CAM0139,LinkedIn,2023-05-20,2023-05-21,32821,869,568,4088.96,2750.03
CAM0140,Google Ads,2023-05-21,2023-05-22,76039,1443,157,3271.6,1838.77
CAM0141,LinkedIn,2023-05-22,2023-05-23,61535,4458,796,4294.75,4694.46
CAM0142,Email,2023-05-23,2023-05-24,85458,9869,678,938.81,2470.03
CAM0143,Email,2023-05-24,2023-05-25,13175,6880,211,3015.41,2996.04
CAM0144,Email,2023-05-25,2023-05-26,55771,6702,453,2754.9,3857.99
CAM0145,Email,2023-05-26,2023-05-27,87925,2449,923,3677.87,3334.5
CAM0146,Email,2023-05-27,2023-05-28,67358,5799,997,2904.31,1788.32
CAM0147,Instagram,2023-05-28,2023-05-29,18327,1341,428,2933.31,1809.25
CAM0148,Facebook,2023-05-29,2023-05-30,48057,1225,436,2433.18,2739.24
CAM0149,Email,2023-05-30,2023-05-31,7150,9482,488,1889.75,1455.03
CAM0150,Google Ads,2023-05-31,2023-06-01,5425,6864,484,2670.19,6638.11
CAM0151,Google Ads,2023-06-01,2023-06-02,17032,5201,135,1033.22,3585.94
CAM0152,Google Ads,2023-06-02,2023-06-03,3198,7943,404,4826.81,3517.71
CAM0153,Google Ads,2023-06-03,2023-06-04,61500,172,826,3714.85,3987.98
CAM0154,Instagram,2023-06-04,2023-06-05,54394,5572,890,4786.1,6965.17
CAM0155,Google Ads,2023-06-05,2023-06-06,21079,5289,815,1520.27,8835.7
CAM0156,Email,2023-06-06,2023-06-07,37220,2572,585,4457.03,7831.78
CAM0157,LinkedIn,2023-06-07,2023-06-08,42874,807,334,4139.55,7547.76
CAM0158,Google Ads,2023-06-08,2023-06-09,14859,1904,401,3547.19,5359.52
CAM0159,Instagram,2023-06-09,2023-06-10,51460,6804,939,3312.63,7244.25
CAM0160,Instagram,2023-06-10,2023-06-11,32419,3813,697,1924.47,5974.86
CAM0161,Google Ads,2023-06-11,2023-06-12,9705,5151,637,4173.85,2946.25
CAM0162,LinkedIn,2023-06-12,2023-06-13,43880,2575,449,2756.82,2877.3
CAM0163,Google Ads,2023-06-13,2023-06-14,24236,3710,213,819.01,3667.53
CAM0164,Instagram,2023-06-14,2023-06-15,88955,4355,495,1907.88,9197.22
CAM0165,Facebook,2023-06-15,2023-06-16,86514,7497,842,4708.84,5926.73
CAM0166,Email,2023-06-16,2023-06-17,16358,1835,40,4328.06,7605.15
CAM0167,Instagram,2023-06-17,2023-06-18,95914,9877,397,4918.58,4119.03
CAM0168,Google Ads,2023-06-18,2023-06-19,77918,8358,634,3325.97,4669.44
CAM0169,Email,2023-06-19,2023-06-20,15596,8079,886,1613.8,2130.09
CAM0170,Google Ads,2023-06-20,2023-06-21,34572,2528,443,1232.67,2541.65
CAM0171,Google Ads,2023-06-21,2023-06-22,79757,7526,846,1341.11,8446.21
CAM0172,Facebook,2023-06-22,2023-06-23,2279,8633,935,589.08,6263.55
CAM0173,Email,2023-06-23,2023-06-24,64197,5349,385,2258.07,4037.79
CAM0174,Email,2023-06-24,2023-06-25,63516,5391,353,1361.42,8225.66
CAM0175,Facebook,2023-06-25,2023-06-26,8083,2917,452,2352.45,3218.68
CAM0176,Instagram,2023-06-26,2023-06-27,18771,9524,588,4707.47,9784.29
CAM0177,Google Ads,2023-06-27,2023-06-28,30975,3974,84,2437.43,4103.36
CAM0178,LinkedIn,2023-06-28,2023-06-29,46648,9786,566,4450.93,4035.8
CAM0179,Google Ads,2023-06-29,2023-06-30,49285,4311,781,3224.77,3807.21
CAM0180,Google Ads,2023-06-30,2023-07-01,20063,761,675,1612.09,2099.0
CAM0181,Instagram,2023-07-01,2023-07-02,68642,3474,164,2101.35,2000.23
CAM0182,Google Ads,2023-07-02,2023-07-03,91093,9308,439,877.64,6832.95
CAM0183,Facebook,2023-07-03,2023-07-04,87143,307,372,2000.58,8876.06
CAM0184,Facebook,2023-07-04,2023-07-05,38599,2765,457,3548.93,8114.68
